ID,Event,X (West to East),Y (North to South),Key Visual Anchor
1,Henry's Final Goal (Penalty),50,11,"Centered, 11m from North Bank"
2,Tony Adams' Title Goal,45,18,"Slightly West of center, North end"
3,Henry's Solo Goal Finish,40,85,"South End, West of center"
4,Pitch Center Circle,50,50,Exact center of the garden
5,"Vieira's ""Invincibles"" Goal",52,6,Right in front of North Bank goal
6,Bergkamp's Hat-trick Finish,58,88,"South End, East of center"
7,Wenger's Dugout,0,45,West Stand touchline
8,The Tunnel Entrance,100,50,Center of the East Stand wall
9,Corner Flag (NE),100,0,Top Right corner of the grass
10,Rocastle Dribbling Zone,95,30,5m inside the East touchline
